id;short_id;question_id;question_short_id;value;label;display_order;is_active;metadata;created_at;updated_at
66639b35-0357-43e4-a253-edb34f5abe78;Q_L2_GENDER_MALE_001;1b64cdcc-ec82-4a13-81a5-62dc8c55f0f3;Q_L2_GENDER;male;Guy 👨;1;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
dc96e96e-eea6-415c-ae3f-3ecd5e00fd81;Q_L2_GENDER_FEMALE_001;1b64cdcc-ec82-4a13-81a5-62dc8c55f0f3;Q_L2_GENDER;female;Lady 👩;2;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
f84a8619-84d6-45b5-952e-fb7347b207b7;Q_L2_GENDER_OTHER_001;1b64cdcc-ec82-4a13-81a5-62dc8c55f0f3;Q_L2_GENDER;other;Other / Prefer not to say;3;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
e008c4d9-0a50-4ae4-8888-633276f9a9d5;Q_L2_HHINCOME_GLOBAL_UNDER25K_001;cb5d9df8-2145-4ced-85b3-166a19ba4d32;Q_L2_HHINCOME;Under $25k;Under $25k;1;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
5c150a2c-50c9-42a9-a801-63b4604432ee;Q_L2_HHINCOME_GLOBAL_25K50K_001;cb5d9df8-2145-4ced-85b3-166a19ba4d32;Q_L2_HHINCOME;$25k-$50k;$25k-$50k;2;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
23f3bafd-7109-47c6-888a-72a4b1ab8244;Q_L2_HHINCOME_GLOBAL_50K75K_001;cb5d9df8-2145-4ced-85b3-166a19ba4d32;Q_L2_HHINCOME;$50k-$75k;$50k-$75k;3;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
8862167b-89f0-4404-9af6-3306d8dffd15;Q_L2_HHINCOME_GLOBAL_75K100K_001;cb5d9df8-2145-4ced-85b3-166a19ba4d32;Q_L2_HHINCOME;$75k-$100k;$75k-$100k;4;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
b3e3bd99-d113-46a1-8749-163862a19c7d;Q_L2_HHINCOME_GLOBAL_OVER100K_001;cb5d9df8-2145-4ced-85b3-166a19ba4d32;Q_L2_HHINCOME;Over $100k;Over $100k;5;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
1e3d83d4-3ec0-4daa-9163-abc0c60abda2;Q_L2_ETHNICITY_GLOBAL_ASIAN_001;e68d0418-a85b-4f94-be05-a6a61b0e0b0e;Q_L2_ETHNICITY;Asian;Asian;1;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
07d9d661-9d99-4d91-a71d-57cfe1176758;Q_L2_ETHNICITY_GLOBAL_BLACK_001;e68d0418-a85b-4f94-be05-a6a61b0e0b0e;Q_L2_ETHNICITY;Black;Black;2;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
0837bf32-07f0-4ad9-b02b-244fee8cd2d5;Q_L2_ETHNICITY_GLOBAL_HISPANIC_001;e68d0418-a85b-4f94-be05-a6a61b0e0b0e;Q_L2_ETHNICITY;Hispanic;Hispanic;3;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
e6a5d146-8e4b-4ad9-8ec0-26517c56d5e4;Q_L2_ETHNICITY_GLOBAL_WHITE_001;e68d0418-a85b-4f94-be05-a6a61b0e0b0e;Q_L2_ETHNICITY;White;White;4;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
46d5a16b-7f60-4d3e-8a67-c3c9d3d9d235;Q_L2_ETHNICITY_GLOBAL_OTHER_001;e68d0418-a85b-4f94-be05-a6a61b0e0b0e;Q_L2_ETHNICITY;Other;Other;5;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
40d7d17d-6072-4f6a-bf93-519c41ff3513;Q_L2_SES_GLOBAL_A_001;f3cda05d-ccaa-4558-896e-1b6a5a020925;Q_L2_SES;A;Class A (High Income);1;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
2dbdada2-b7f4-4960-a073-4df042d9c0f4;Q_L2_SES_GLOBAL_B_001;f3cda05d-ccaa-4558-896e-1b6a5a020925;Q_L2_SES;B;Class B (Upper Middle);2;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
f628cf66-8156-4c91-b003-3f87905855d7;Q_L2_SES_GLOBAL_C1_001;f3cda05d-ccaa-4558-896e-1b6a5a020925;Q_L2_SES;C1;Class C1 (Middle);3;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
9a02af95-24fe-4e11-9318-4d828559b748;Q_L2_SES_GLOBAL_C2_001;f3cda05d-ccaa-4558-896e-1b6a5a020925;Q_L2_SES;C2;Class C2 (Lower Middle);4;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
3bc1fa18-b810-4582-9a89-c69ce2803c30;Q_L2_SES_GLOBAL_D_001;f3cda05d-ccaa-4558-896e-1b6a5a020925;Q_L2_SES;D;Class D (Working Class);5;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
d263851f-214f-45d4-a479-94463755c331;Q_L2_SES_GLOBAL_E_001;f3cda05d-ccaa-4558-896e-1b6a5a020925;Q_L2_SES;E;Class E (Low Income);6;true;{};2025-10-23 11:54:48.953637+00;2025-10-23 11:54:48.953637+00
